LP	source	translation	reference	HUMAN_score	sentBLEU
zh-en	上半场，萨里奇展现出了他在场上拉开空间的能力，通过与队友的挡拆之后，他在三分线外能命中投篮。	in the first half , sarkozy showed his ability to pull space on the pitch , and he could shoot the basket out of a three-point line after his teammate &apos;s blockage was removed .	in the first half , salic showed his capability of drawing space on the scene . he can have a shot outside the three-point line via the pick and roll with his colleagues .	-0.616942079506517	0.20905
zh-en	孕妈不仅可以免费24小时和一对一的主管医生问诊，还可以付费定向寻医问诊。	is pregnant mother not only to be able free 24 hours to interrogate with the one-to-one head doctor , but can also the payment direction detection seek the medicine to interrogate .	pregnant women can not only enjoy 24 hours of medical services free of charge and one-on-one inquiry with doctors , but also pay for medical counseling .	-0.604764374362524	0.085303
zh-en	这只一年半前被人折断上喙、奄奄一息的巨嘴鸟，如今终于重获新生。	it was a year - and - a - half years ago , with a broken beak , a dying mouth , and now a new life .	this toucan , which had its beak broken and was dying just one year and a half ago , finally regained its new life .	-0.6037974838192329	0.12241300000000001
zh-en	德文郡与康沃尔郡警局的 Angela Crow 表示，此次驱逐向其他继续违抗租户规则的租客发出了明确警告。	devon and angela crow of cornwall police authorities indicated that this pursuit continued to defy the renter rule the lessee who to issue the explicit warning to other .	angela crow , of devon and cornwall police , said the eviction sent a clear warning to other tenants who continue to flout the rules .	-0.602101266850541	0.130712
zh-en	“在网上查到这个特别的节日，所以决定来看看，感到很新鲜。”	&quot; online looks up this special holiday , therefore decides to come to see , feels very fresh . &quot;	&quot; after knowing this special festival online , i decided to come and i felt quite fresh . &quot;	-0.6015232668576961	0.166353
zh-en	１５年前曾观看过京剧演出的玛丽萨·希门尼斯·卡乔陪着女儿看完演出。	marissa himenez kajo , who had watched the peking opera performance 15 years ago , was watching the show with his daughter .	i watched the performance of marissa jimenez kachie accompanying her daughter in the peking opera performance 15 years ago .	-0.59114734563159	0.33257800000000004
zh-en	阿里目前在医疗健康领域的布局分为三块，分别是阿里健康、天猫医药馆和支付宝未来医院。	ali &apos;s distribution in health health is divided into three pieces , namely ali health , cat cat pharmaceutical pavilion and the future hospital .	the layout of ali in the medical and health field is divided into three plates , namely , ali health , lynx pharmacy and alipay future hospital .	-0.582517273144599	0.229906
zh-en	吉利德在与默克的丙型肝炎专利之争中获得律师费	gilead won a lawyer &apos;s lawyer in the competition for the patent of hepatitis c in merck	gilead to get attorney fees in hepatitis c patent fight with merck	-0.580868516510275	0.117503
zh-en	眼看着“小男孩已不见了踪影，小女孩在水里拼命扑腾，江面上只露出她的小脑袋，不时往下沉”，小时候学过游泳的黄伊琳急急忙忙地跳下去救人。	the little boy was missing , the little girl threw herself in the water , only to reveal her small head , sinking from time to time in the down , and she jumped to the of the river , who had learned to swim .	seeing the &quot; little boy has just disappeared and the little girl desperately fluttered in the water , just with her little brain left above the water and keeping sinking &quot; , huang yilin , who learned how to swim hurriedly jumped to rescue people .	-0.5792894754021171	0.145527
zh-en	周三，拜伦·麦克唐纳 (Byron MacDonald) 对14岁小将艾衍含获得女子4x200米自由泳接力赛第四名的评论惹怒了收看加拿大广播公司 (CBC) 奥运现场直播的观众	on wednesday , byron macdonald &apos;s fourth comment on the fourth-x-200m freestyle freestyle restoration of women &apos;s 4x200 freestyle relay was irritated by the broadcast of the canadian broadcasting corporation ( cbc ) olympic games on wednesday .	byron macdonald &apos;s analysis of 14-year-old ai yanhan &apos;s fourth place finish at the women &apos;s 4x200m freestyle relay outraged viewers of cbc &apos;s live olympic coverage on wednesday	-0.5787983353847309	0.10321099999999998
zh-en	里约奥运会发言人安德拉达(Mario Andrada)表示：“昨天午后，跳水池中的水碱性程度首先变弱。”	andrada , a spokesman for the rio olympics ( mario andrada ) said : &quot; yesterday afternoon , a diving pool water in alkaline level first tapering . &quot;	mario andrada , the spokesman of rio olympic games said , &quot; the alkalinity of water quality in the diving pool firstly turned weak after the yesterday afternoon &quot; .	-0.578782593957336	0.10449000000000001
zh-en	“我常常与中国旅游者打交道，看到他们来到俄罗斯旅游非常高兴。”	&quot; i often with chinese tourists are dealing with , saw them to a russian tourist was very happy . &quot;	&quot; i often deal with chinese tourists and i am very happen to see them travel to russia . &quot;	-0.578663761068927	0.18728699999999998
zh-en	作为2014年的首轮12号新秀，萨里奇将在下赛季正式登陆NBA，并加盟费城76人队。	as the first round of 12 rookie in 2014 , surrey will officially land in the nba next season and join the philadelphia 76 team .	as the no.12 new arrival of the first round in 2014 , salic will officially land on the nba in the next season , and join the philadelphia 76ers .	-0.5761225195413101	0.26242
zh-en	此前，中国战略文化促进会先后于2012年6月5日、2013年7月19日、2014年7月23日、2015年6月30日发布过日本军力评估报告。	prior to this , china &apos; s strategic cultural promotion will be promoted in the past , july 19 , 2013 , july 23 , 2014 and published in the japanese military evaluation report .	previously , the china strategy and culture promotion council released the japanese military assessment report on june 5 , 2012 , july 19 , 2013 , july 23 , 2014 and june 30 , 2015 .	-0.5715347274441851	0.36136799999999997
